project,BugInducing,InducingDate,BugFixing,FixingDates,InducingMessage
rigetti/forest-benchmarking,a1e39834d3769313ee29be3341cb198c7908d993,2019-07-03T13:45:50Z,858129257b01f4b6f9393798d17b72103f2f62ec/2ab46d3b5f22af2037878870bc21f65270769503/888068b71e8701017dbe7045edda91f50b79a19a/79cfd4c0c655024de213936028197c22479cbcff/,2019-08-19 14:49:07-04:00/2019-07-04 07:23:54+10:00/2020-02-27 01:27:29-05:00/2019-07-09 05:49:13+10:00/,"Update RB example notebooks (#154)

* rename (in)fidelity to error in helper functions

* Add tqdm progress bars."
rigetti/forest-benchmarking,a29ff76e9e0c1ebe82c2f355e7cf138eeb8ddc84,2019-02-21T21:52:12Z,fe15c067c42f54a78c319f88c6bc5fa275f39275/858129257b01f4b6f9393798d17b72103f2f62ec/a33aa8e2f186a7f1557cb8c0b7e0542c0d8c74a5/f3fd0ccb5083095cee5b8398f570c80468f5c482/6c9ceac81c74046a469a7e71d0c21618296ebce2/,2019-06-11 17:11:33-04:00/2019-08-19 14:49:07-04:00/2019-03-21 06:07:21+11:00/2019-05-15 16:35:31-04:00/2019-02-21 13:56:25-08:00/,all plots now use dataframe from estimate method
XanaduAI/pennylane,d955d4fbe13d53240efbd02123eb45d94055f483,2018-12-10T08:16:29Z,f557d211e591c44dbd09cbfacb20636cc709ca0d/ba9985974c30870ff71a320ba02bf0cb27aecf0d/,2019-07-09 00:42:21-04:00/2019-08-22 20:54:03+08:00/,Change 7 weights per layer to the correct 5 weights used
TRIQS/triqs,18f53b37c211ce9c3d6e14fc431b166240558608,2018-12-03T23:43:51Z,7e215a6da7e2af6eb2013b4b29dfdfbba539301b/f5db0d1e1e199643751b49c1f8a1d165a8ff9336/dc2e66d1bd2c4aa6a4e2d335deb6a34b119389d9/de959d21ddd7a8e128e09de62d6714c9108415f9/8f28b709526b3260aedb89a6380773733ca90d33/50cbc3bab7e341d956ee250a1404da160f03adad/,2020-05-06 17:02:14-04:00/2020-02-20 16:07:47-05:00/2018-12-03 18:45:27-05:00/2020-02-21 11:22:52-05:00/2018-12-11 18:26:27-05:00/2019-02-08 18:29:03-05:00/,Add python function make_zero_tail in accordance with cpp implementation
QuTech-Delft/qtt,93e7eca4b2135c96f98d356a17c3da8cc4dd1c04,2018-05-29T18:32:53Z,99dd31c9584d8af7346097f9979448c85aeaa456/cafab81de1a62c2bfd3b522459ddce6704da7344/90678b41ed71ebc4a580024ef0ad85bab774f956/da34a8c1af55d3a02f0d044b13837f70e39f16fa/c9ec15ac06ef552068429d19341835ca5d6b4e12/,2019-04-12 13:21:04+02:00/2018-10-14 21:35:55+02:00/2018-06-03 22:15:34+02:00/2018-10-14 21:35:55+02:00/2018-08-08 21:36:37+02:00/,"Feat/serialization (#333)

* add serialization of virtual_gates (no deserialization)

* bump version"
deepchem/deepchem,a738bece170d9486235b31e18f6878a9e40298b7,2017-03-04T00:33:05Z,caa85a5bf44a3fedf9fb991afb8609bdd394b7f0/707c2592cf6bb9c4079865faf95ae0a7279e5c39/da8419d597f3357037ea744f999095a33cb986d3/8545a6323f051d8d0cefb16f0fbae4895ce36bb1/ea070aebec9add2859d39ef172ebd854a7854799/,2017-08-02 12:07:38-07:00/2017-11-28 10:43:45-08:00/2017-05-09 15:01:15-04:00/2017-03-17 17:23:54-07:00/2017-03-06 00:23:39-08:00/,benchmark with qm9
TRIQS/triqs,054ea7fdf771a10d2c47720c236fe36ec51061bb,2017-11-08T14:38:55Z,1182a6131e7257b3e376a17eea9b03ff39b10c07/,2018-03-13 10:21:27+01:00/,"[cmake] Sphinx version check

- bug in 1.6.3, we request 1.6.4 or higher."
deepchem/deepchem,83f11a11fff94576c7baacab7d99aa6a992583b2,2017-03-15T08:28:34Z,1e646c4eed6a1cc5c4387dc69ed969d7dbb84703/c6f381a51669b268620b8423703de9dc2f303dba/abd56e94eb1ee68c8cf18bf7cd9e91b3947456b4/cdee28d1064df5426ae4775cf16dddc654b19eaa/1a3c14b063a8048d2c179a8c49598723e2043378/46c68924decd2bde78a978aa296aea55c3d1b865/6808c495567e65d569a4eec1d494f457b504ee97/005942c3f7f48b3839b2036d6a7c7dce42746df9/137a2a616f0d253b4ed246f612bef8613cc6046e/,2017-03-27 12:07:04-07:00/2017-03-15 17:15:08-07:00/2017-12-20 12:26:46-08:00/2017-03-15 13:42:30-07:00/2017-04-19 23:40:54-07:00/2020-03-09 12:39:45-07:00/2017-03-15 13:38:01-07:00/2017-03-27 11:13:32-07:00/2017-12-20 13:33:55-05:00/,multitask DTNN
TRIQS/triqs,d4c96a9d93b73c02ceb41cdbe72359864f3ba383,2013-09-11T18:48:03Z,04cf39a3613936b7fda3edce78ca5f71094e4617/,2014-01-10 14:55:19+01:00/,"gf: minor correction for 2 times, etc...

-> are going to be replaced soon anyway ..."
evaleev/libint,7ea218c24df8033cb8827fecaeae096280f9f128,2016-02-11T17:01:00Z,5872484e853772d629dedd3ce0040ca410d83f30/,2016-06-09 10:16:38-04:00/,Further refinement of engine precision control.
XanaduAI/pennylane,33135d19d51ad03fd812cecde4b9610ce614c471,2018-09-08T18:56:25Z,739daaec3da0c4a760edf61f71d645ff96bcfcc5/cf1f5576214b9765a9e9ebf3fdb17198c99633d4/,2018-10-09 16:59:59-04:00/2018-10-10 13:14:20-04:00/,Merging openqml.optimize from master.
deepchem/deepchem,1ff727debdbd7f31893e9c961952ce083c011736,2016-04-18T21:52:03Z,4c14b496bb5d1a4dfb92a3f32d3478c9233bcc8a/,2016-09-19 13:47:58-07:00/,Some fixes for sklearn models.
TRIQS/triqs,2c2df7d0c9b6a23627314e3f5b0f169a17a7d1ca,2018-01-30T15:50:25Z,100c6cd1b23ebe96bb23e34a364a08ed9c4ee330/39c126a25f3f8e21fcf3c36fc21607465a13efeb/e7e4f32d38e2a55f2e978c98843f58601511717c/fefa6ffdbcbcadb575b46ad51b26a1eea685f405/cd27d7790af51e1e03117d4563b33f79ca4c1d2b/7f254f8280ae9f50f2c48793d1139dbb87e4659a/18ee256493310cbef5e6e836d3904e81196710ee/34b663303d28ed08fc1ec0abe1993fe650d1d94d/774f7b8c9b9a5a9eca6685a12b717fec93482f8d/b036af5e2a67c9c9cf39ea33dd463a78569618a7/f20b9e764a36db05351ad5902d651443eefd5968/f9974df86c19e9d56a90e81224a2fcb720076b57/546b5135bdb199b0e64659241939f52ac592f100/24ba163bdde9aadac71b01d8a83e97bc16f9e865/89c2410ff0f557e804f0a437b8ccc5b1d0686c44/af198e8b47d8ddea1771a215d6007bede221f8ba/799782fa3fcf09facbec36b85e5fd13cb0bc3d4b/0b967862047f77e281ad096186768535637f94ad/91d2566e28c0ad6d8b67cccd0ff1f56337f3fbb7/aa32b9372ec2e8a65d665a2b95b8d81c0668cf21/3092a877e8623c2a37da1bdfc1124542b78e9e4d/29c668a063c4402ffef50258f5a27764cc27ca7a/20ba50e3f9fa91da49e7c6fc79cb165ac84638fa/33fbb1af504ec8fcde5c2350e9ebdd4297183beb/b961dc20f8b6dc73140df60e9a79cb5c3c347ffd/984f1d5f359959a55fdb4693334102f12a4e5da4/9ecb313f4ea724046cd8958de17df9a17ccbc463/17f909a205c57daeb318de598d9260fbbfd3e87b/58c1bed4db716235b735eea3367d72eab22c437d/efd7b0f7d855a0b5ae260d0fd7a6031cec068072/2944dfd525ff95040cc4c75ad2c626027726a61b/47bba42fa4ad71bd492106abeda6fd6badcf584c/8ac483563b30a11729d27fc2e170c8c7913cf3d7/,2018-02-22 17:51:34-05:00/2018-02-22 14:27:42-05:00/2018-03-07 08:30:11-05:00/2019-06-27 11:28:27-04:00/2018-02-12 13:56:36-05:00/2018-03-07 15:23:54-05:00/2020-05-13 15:52:17-04:00/2018-02-14 13:59:19-05:00/2019-01-15 11:04:42-05:00/2019-01-30 14:28:53-05:00/2018-02-14 13:38:31-05:00/2018-11-28 12:47:04-05:00/2018-03-23 14:56:38-04:00/2020-08-05 10:12:04-04:00/2018-10-10 11:52:45-04:00/2018-03-06 17:51:18-05:00/2020-05-19 10:50:17-04:00/2020-06-15 10:33:58-04:00/2019-04-02 15:26:20-04:00/2018-05-29 11:21:34-04:00/2020-05-13 12:32:44-04:00/2019-07-23 17:30:34-04:00/2018-11-28 22:35:18-05:00/2018-03-06 17:23:10-05:00/2018-05-09 14:34:47+02:00/2019-07-30 18:03:34-04:00/2020-02-11 14:09:56-05:00/2019-07-31 12:08:04-04:00/2019-07-31 12:06:34-04:00/2018-04-09 17:15:43-04:00/2019-07-30 17:55:09-04:00/2019-04-16 15:47:45-04:00/2020-07-29 14:56:37-04:00/,"[jenkins] Add linux (docker), osx builds

pure llvm/clang (ubuntu, osx) and pure gcc (ubuntu, osx, centos)"
aiidateam/aiida-quantumespresso,96bef279f98c9d23ad8a07e28420980866856126,2019-05-31T13:16:52Z,7b1d5ca5517aa1864012de6da272324acaf62885/a5cd3e021ab4e5d55bc55207b155a2f4167e2831/6fff0c2d241beadd2f9640d284b99692fd1071e4/b1f44a40575650dd42119463a19e67906a5e499c/46df668fb2f1ab54a53a0ebb0e9b5dd586d8c893/,2019-08-09 15:01:12+02:00/2020-03-24 16:24:08+01:00/2019-10-16 16:54:34+02:00/2019-08-29 18:40:09+02:00/2019-06-03 11:50:12+02:00/,Move raw parsers to sub module `aiida_quantumespresso.parsers.parse_raw`
evaleev/libint,4c6b3797fc7739ee0e840ef6dc0d71762993514d,2014-08-15T18:30:20Z,4aafb90f563d9b21a37be9c6ddf9958d16641532/b2941b2c6a844b15e2c2bea648f9863e3ffa17df/,2014-11-28 11:46:34-05:00/2020-04-01 22:37:52-04:00/,make check works correctly with shared libs
deepchem/deepchem,fe274ab090148414328ca4943ff3929fff84156b,2017-09-26T17:06:31Z,cfbeeb2c794d7a35eac6702bb8027c8c274dbeac/,2020-03-04 12:00:13-08:00/,Added more documentation
QuTech-Delft/qtt,fd94a3152ac6c4b853fab6ee1590d1f9c8e4bd75,2016-08-02T10:42:47Z,64b2ec2a5302d30350d0d73f9906bcb4efa69350/7f01eba8f96f81e4270c804b0ff678d1cb509246/51b34ab75cf439ce8d77286e348a3b86c4dda228/,2016-08-17 09:17:47+02:00/2016-11-25 10:54:02+01:00/2017-05-17 10:13:21+02:00/,add try catch around heartbeat
TRIQS/triqs,975ff1844515260a27402eb84c80ad95e3d8c205,2016-04-29T12:27:17Z,99a91106dc237bde2547693b99f1e302926033be/,2020-02-21 11:21:52-05:00/,"[U_matrix] Merging in Gernot's patch -- fixing conventions in U_matrix

Thanks!"
XanaduAI/pennylane,409087bb9257b2afff349f1f6beaa253299555c5,2018-11-09T08:23:19Z,737348c6d19dc656a93c41f30e232b08d59944c9/,2019-06-14 19:32:48+05:18/,"Update pennylane/_device.py

Co-Authored-By: cgogolin <git@cgogolin.de>"
qojulia/QuantumOptics.jl,49430cea438fb12a2e3a10dd37d99420711a2e9b,2015-08-10T21:24:59Z,9dda15c1e027dfeba888fd0efd89ff348817b803/c20a78217c8dfcda6689e536eba00df050ff4094/fa5ff63adc08ed2ed62c55b37997aefafea03f10/e77e6c2a8463397433d62382d19ac65705f589fa/,2015-08-11 15:58:00+02:00/2017-05-15 17:09:07+02:00/2016-03-16 15:36:35+01:00/2015-09-15 11:03:56+02:00/,Fix bug in particle basis transformation.
QuTech-Delft/qtt,d54e1e95412ff1f207dbc4f451c6deefc5f187ea,2016-09-26T11:18:41Z,ae8f70aea6875233383059d7df1f7e59b75348d9/0a8b0038da189330289d067c0c6859680c4c5482/ed0986df07569fc1a5342b62ef9b1b6b0a29bda8/99dd31c9584d8af7346097f9979448c85aeaa456/,2017-02-07 12:19:57+01:00/2016-11-25 11:37:14+01:00/2018-07-09 23:50:01+02:00/2019-04-12 13:21:04+02:00/,vectorize calculate_energies; add more coulomb interaction by default
QuTech-Delft/qtt,f473516df380b8b3a1d0a6704b32b6a93020dccf,2019-10-09T13:42:07Z,76496d0ece799794583e0860ddaa02c733101776/54eae556f10e1248753d942d80e1c122d6060d67/f6fdcc024bedfa8b55f919d04f40e2f1940c4886/,2020-04-28 14:53:53+02:00/2020-05-06 19:33:12+02:00/2020-01-15 13:02:49+01:00/,"[OP-95] Add the AllXY analysis code. (#664)

* [OP-95] Add allxy analysis code
* [OP-95] Add type annotations
* [OP-95] Update model to have offset at centre of segments
* [OP-95]  update notebook; add covariance to allxy output"
jcmgray/quimb,05b1b362677df30a1c107c24cb197852cca1586c,2017-08-11T14:05:42Z,dfbcc0be808ebd2c54bf99304f09034909f7c67b/,2017-08-17 13:26:44+01:00/,travis try openmpi-bin
XanaduAI/pennylane,67c2d61b892062c09993dc102bf19664fdf5e90b,2018-11-15T06:10:50Z,f557d211e591c44dbd09cbfacb20636cc709ca0d/ba9985974c30870ff71a320ba02bf0cb27aecf0d/,2019-07-09 00:42:21-04:00/2019-08-22 20:54:03+08:00/,Fix batch typo
TRIQS/triqs,a6e1528730ac9fd10f03dba63183b2fb6f8e63d2,2014-07-08T21:23:03Z,371a963012d5aa4739aaac4155d8ffd44f874310/fa07abbea9affdc8945a8447f376dc8cba4eeb3b/8fb6ac26fae5198362512940563a9a54430754e9/,2016-07-28 19:20:44+02:00/2014-09-05 13:26:21+02:00/2015-09-27 14:36:51+02:00/,"hdfarchive + gf : two corrections

- hdfarchive : transform the key to string with str
  because they can be unicode and C wrapper does not convert python unicode strings.
- gf : Correct the scheme for BlockGf : not very clean, to be improved ?"
evaleev/libint,0a6f9b90c66fe009110bf1a8caefbaf3088b4792,2006-09-25T19:58:07Z,d44f50b0ac9e7076791a3acee7eac624b8f8fb76/7d067d0194a12a2ec7f16e58d4b01344c6e1a663/2e4a169c7a6afaf959d75e9ff6ce41056f593263/,2006-09-25 22:43:06+00:00/2012-11-20 08:37:24-05:00/2007-08-29 16:20:56+00:00/,"Incorrect code was produced for l=9 and higehr because static io[] array
was too short. Moved static stuff into constants.h and replaced io[] with inline io().

--HG--
extra : convert_revision : svn%3A30ab2afb-5f51-4bfe-ae8b-bcb573c66ba7/trunk%40301"
qubekit/QUBEKit,8ac6e64feb647fb267c9d6275158cc0a2b4e66a7,2019-09-20T13:30:01Z,1da21613f1b177dbc28a767df7bcf5d8a14d1da1/0f8121f5a5acdcea521cec66a444e0a32b05324b/d5c46c77fb2a848a012167bb302955a3796c8b4d/2d99e172604987486344d97c510a818c4911424d/b4420fbeea7db87ccd455624b2cfb013ac8ceaa0/abcb37f83b8c07359d1d58e1a6115793da505900/30cef1806c6f29f51a6fd408cea197368d4ac113/8f698ae0552bb4a0af793a534f33db275f4d69f3/0a3d4188a063ba89b666b011d9d24edec42c0394/15a745b8f333c70725d7818a58673d9f891197db/b8f5384435d185e593d2f296f93a7698e53aa269/c85c43bf872ce4d4d80e3042ed3369dd39ae18e8/d0b9d288184faec248947844fff82ac68be56fbf/03d774f850a8367bbcf0868578edc43e4198d0ef/48401283c8eb3170375765639c7db7eadd86e341/985b642790c483c6db93ba76f59736efc763c2b9/50f774c74d3c226311e5784cfb27aa41e0c3c05b/2473611a855fd4aee2a2036a6c5dd92e252f5fcb/9d6bc47150a381a0eb330196a5322af71d88c6ab/cd7b2c982c98e838ee8fb53f0a01cb70a805b993/ccb73fbecda5e2f860ab613704e9dd6364ca1c0f/a91ad2f800c162576d15b8ba0275fcce4f784266/6449f00385dfb61c6e894f0d7126805b4c28d083/63bb834e5e66f52b6a207aa0fe42c713301602cf/,2020-01-27 13:46:01+00:00/2019-10-29 13:42:33+00:00/2019-10-31 09:39:15+00:00/2020-02-11 10:57:20+00:00/2019-10-08 15:01:43+01:00/2020-03-05 16:02:09+00:00/2020-08-24 15:02:32+01:00/2020-01-27 13:46:01+00:00/2020-10-01 16:03:24+01:00/2019-09-20 15:09:06+01:00/2020-03-05 15:11:10+00:00/2019-09-24 11:18:35+01:00/2020-03-05 15:33:21+00:00/2019-12-09 12:23:35+00:00/2020-02-28 14:54:46+00:00/2020-02-27 15:57:23+00:00/2020-08-24 16:22:47+01:00/2019-09-30 14:31:30+01:00/2020-10-01 17:33:20+01:00/2019-10-18 11:46:34+01:00/2020-10-05 16:12:26+01:00/2019-12-11 14:11:13+00:00/2020-10-01 16:28:49+01:00/2019-09-23 14:50:07+01:00/,conda install with packages; start of torsiondrive class; big tidy up; fixed qcengine for class-style attribute access;
deepchem/deepchem,637858c89838714e30b1da9f674d2a6ce995ba4b,2016-05-06T00:36:13Z,73489570f9d6fb455ce22f6a16ee043b9ce283ad/3ef691a7a44d55e82115b88c0496a5210e94d706/d937f57b002f0337e5258eb61fbc957bcc375bd0/5ba2e919d876be5aaf3cdcd08b4529c6306d17f0/a881f0966d0735ff646e0cd91679b19ee1f8788f/1bccc708dc11b091d0f4264955d6f0f4e953cf53/864e1d1a35bbe4b95edd30169cf70b3dfd126a37/241ce85330b16131ce8a930734aaa1bc539ad670/cd648e6252104018c89693dd4ca3a14d93ab6669/ce4a5ca7cab1ea4ae421fbcd3b28205b1e18158d/1fa8044a9372df056271387032dedeb87b578464/b10de1da14548fa3436f11059276777f30062d89/b567fa17de1479501d3e066a497da884ca4f9a55/343cb214a384df7061e0e4300bc376ae4f66b5ef/ee24ea4106874fc720e0b34db6d50fa3bf824f78/44841f2382629f510626fffea1efeda4af11d6e8/,2017-12-24 17:41:37-08:00/2016-09-18 14:18:40-07:00/2016-05-08 19:53:13-07:00/2017-02-19 22:44:07-08:00/2016-05-22 13:24:07-07:00/2016-10-30 19:14:30-07:00/2016-05-08 17:59:18-07:00/2016-05-09 19:15:49-07:00/2016-09-19 16:54:06-07:00/2016-09-19 21:34:54-07:00/2016-05-08 18:44:19-07:00/2016-12-13 19:50:25-08:00/2016-09-07 00:57:00-07:00/2017-02-20 18:39:34-08:00/2016-05-09 13:48:13-07:00/2016-05-11 12:15:03-07:00/,Many changes
deepchem/deepchem,f2856a6114554c0fd38c24acf2ced449349ce742,2018-12-27T13:49:31Z,cfbeeb2c794d7a35eac6702bb8027c8c274dbeac/1533d1db4d1c0ebf278e2e963c05ef8ffd92cd52/87bdca6a7d594cef6b0efe2324e1a18236a71714/ec30df0fb62dabd76c37d8ba08c9b89abcd3ed5f/3073c288559d8b052eb278a86809862ffac2681c/2aa5cccc7c65d14305e60e0a61781aa11cb7142d/,2020-03-04 12:00:13-08:00/2019-05-10 15:34:59-07:00/2019-05-13 17:34:18-07:00/2019-01-11 12:38:35-07:00/2019-01-01 14:14:09-05:00/2019-03-28 15:11:28-07:00/,make_estimator for DTNN graph model and added corresponding tests
QuTech-Delft/qtt,3e1f0f65d535e72abfac22bf53c41ed8abee67ad,2016-05-24T14:39:04Z,f0483bda3e781246a623090cdf9e8666ce7dc690/0a8b0038da189330289d067c0c6859680c4c5482/1cf082f2b969916613a5fd745c94022c7ec68e4d/,2016-07-07 10:32:41+02:00/2016-11-25 11:37:14+01:00/2016-07-11 10:45:40+02:00/,use tripledot by default
qucat/qucat,d1ea0e4bb26b8c3b967d0af844545d5999dd2d92,2019-05-06T15:42:17Z,2ac632a0092dfc946a688af846594ee5729fb5a6/c78ef8d31c4b8d2a5337a2ec7da8587899b6e2f2/d0a639ca9055bf654b702075d6de1ea86dcee806/053d3be5ad9f93b8859e25864becfad88485367a/,2019-05-06 19:41:13+02:00/2019-05-06 18:00:04+02:00/2019-05-06 18:11:20+02:00/2019-05-06 18:11:09+02:00/,patched the matplotlib import to make it possible to use in notebooks on mac
qucat/qucat,bf93f84164fb00e586a0bb3726df75caa0ecfd19,2019-04-05T12:25:52Z,5339db16f2b7ae43ec698e2aff609bc5cb2c8835/d62b70ab4daebda42694841fdd616da085f3d643/8b971f285b9050246cd1aec7428d1083481b122d/,2019-05-22 17:18:18+02:00/2019-04-08 13:47:09+02:00/2019-04-05 16:40:49+02:00/,Different foundations for alternative resonance finder
deepchem/deepchem,81a29a5bda094267be9270703e43396aced1aa8c,2017-12-21T20:07:39Z,87f92ee1e2ffe29d0ce8af653d64614806f9c910/21d20383b4d2769a9db02d246fa27e2f2cd0f6f5/,2017-12-21 13:18:13-08:00/2017-12-24 16:30:49-08:00/,Changes
deepchem/deepchem,bcde3826307f9e7e4de0537ff29b76ff7308d59c,2017-02-19T23:32:12Z,5ba2e919d876be5aaf3cdcd08b4529c6306d17f0/fc2c81d703960a59a22d6fa8427f9950bb312a68/,2017-02-19 22:44:07-08:00/2020-07-23 17:52:33-07:00/,transformer test
evaleev/libint,4843147fff872b693d394613ed44596d5c1b8339,2005-01-18T04:13:07Z,d651218ceea63607d1d5792633b8d4e983eae1a6/4a1c91ed7b740eb042a8d55e60cbfb4a98d68a5e/8ee889b30ffcba8a3e03f96ba200d0c91e08145f/64558c923de0daf330f04b1544ed0e65ac66405e/68c1a4adba46af96720b2e2a9b69009bc67e5ec2/,2005-04-14 22:41:43+00:00/2006-07-06 20:14:20+00:00/2011-04-17 12:04:13-04:00/2005-01-18 22:16:57+00:00/2007-05-01 04:11:19+00:00/,"A bit of a clean-up.

--HG--
branch : prerelease-2-branch
extra : convert_revision : svn%3A30ab2afb-5f51-4bfe-ae8b-bcb573c66ba7/branches/prerelease-2-branch%40115"
QInfer/python-qinfer,938bfeb549b360783a59988d1afc8f70dd1c177c,2017-03-18T14:47:07Z,cba6647e7f17212810b2c73748b61f32c7a1196a/,2017-03-20 09:43:24-04:00/,Added a bunch more tests now that the template is working
deepchem/deepchem,2e839c2ab23b37e0fc424099fff9b723449a3fb2,2018-01-05T03:34:50Z,175f1edf1ed5bd5781e4e295c76b9cd056035408/,2020-06-09 22:46:43+09:00/,Added some more tests
TRIQS/triqs,1a0ebea512167afc88ee1183e04d3ace4db551e9,2013-12-17T20:38:11Z,acab58a59375028f5fee907dbc3d80de1ef496ae/8d1d13907096c7160f8b0b94abb2456c78cdf230/,2016-08-10 18:27:55+02:00/2017-07-06 22:16:29+02:00/,Fix #40
TRIQS/triqs,1263c409b3a9a648672eb8aa4be5b326c137e22c,2014-12-07T21:03:20Z,bb13ff248ec142fb565f464b868dacf598e92fb4/,2016-12-04 16:18:53+01:00/,[gf] Added 'GfLegendre' and 'MeshLegendre' to __all__ list.
deepchem/deepchem,29d402d8e32a535b66a91d9f22edd6fef1e8ff27,2017-10-18T21:20:27Z,18ea3f2604556f7367700ce344e35a2bb6914191/e1b925e46e99bd818c3d55305c2a3804ec7efbd8/81851ee60891c1a006ee17f80df037f837275e39/8ee42420661dcd9f8f1cb7d4de26a7b07974a4fe/6835a33aafe2d4c1af679be6591bb5b49e75ddb9/e6a29c458700915ffd1625cf5698d8a70692d346/,2017-10-30 16:09:10-07:00/2017-10-30 12:49:05-07:00/2017-11-08 17:54:06-08:00/2017-10-30 13:27:29-07:00/2017-10-24 19:22:49-07:00/2017-10-30 13:15:13-07:00/,update jenkins molnet build
TRIQS/triqs,a0e7cc20b31c4256e16052bf159edfc24ed47b6d,2015-02-06T11:02:09Z,dbadc3bd21bbc5fe8423566ebfae1f28c43f1044/614fa72aac9abaed20320ca51c7b559f37c9ea8d/9d4ecd99f3ff3e9e8f37ecfc31c0200ca03267c6/683c859e8449933a14a2bc677aaba4d7d897f03e/6eacea60db792b4d14786b3f0cc2cd384e5cffb7/be99acd058b6ab966adf264f1eff2301b0f5c449/a8f683282c0f88e76a0a8fd726c38b8ee9fd3864/3c3344022c531a920cfcc6796e967c5f8b76e539/5cad6a05662fddcf9801cdf6558f28a644e6f3b7/6b69b96b066314fe5c9ee062e63570e7a47a17b6/f7018b327c2cc526267a1cc52e79d79a9b8faead/0f93207f25ede0bc7b330e769c49cc7b2e0b8267/c2cdf0dc1f53b5d78778bf9dd2f44f59e9bc0e97/a3991b3f81e5f045734e8c5f9e4bbe8874a40460/bd3307ae90556fd4ae43d7096d03060ca389364b/dc0bc8dc74b197a3b9444d11c59659b863b99a2e/f583999a4d502278c7b9cdb62bb01b6cb954f9fc/8ce34550fb0d66cbfc6ec5bf25036dbc3397ca7f/abdec502c6a12eef4c83fd6b1fe4ad074a026f90/,2015-09-27 14:51:46+02:00/2015-06-16 00:33:48+02:00/2019-03-07 14:30:15-05:00/2015-09-13 18:28:29+02:00/2019-02-28 15:05:10-05:00/2019-03-07 17:38:08-05:00/2015-03-01 22:40:04+01:00/2015-02-10 15:26:31+01:00/2015-08-01 19:53:33+02:00/2015-06-13 01:12:21+02:00/2018-05-11 16:34:45-04:00/2016-03-08 00:42:40+01:00/2016-03-20 18:45:06+01:00/2015-02-06 15:16:30+01:00/2015-05-21 17:39:45+02:00/2015-09-12 23:10:46+02:00/2016-03-08 19:13:09+01:00/2018-05-26 23:43:55+02:00/2015-08-03 00:01:39+02:00/,"Upgrade hilbert_space tools to triqs library

We moved the hilbert_space tools of the cthyb here as well as
the autopartition algorithm. Tests pass."
aiidateam/aiida-quantumespresso,48d118df3fd52ce735f794b246b73e2a78dc0563,2020-06-07T19:54:14Z,89a44f1a119f9db37d566e5801a676ffd83b017d/,2020-10-05 16:05:29+02:00/,"Remove `prospector` and run `yapf` and `pylint` from repo (#526)

The `prospector` tools has been giving a lot of problems with dependency
incompatibilities since we have been using it and we really only use it
to run `pylint`. However, this is easy to run directly as well from a
remote, specifying the desired revision.

We do the same for `yapf` and remove the explicit dependency from the
`pre-commit` extra since the latter was not pinning a particular version
which could cause arbitrary style changes in different environments that
just happen to have a slightly different version.

Note that, although we also install `pylint` directly from a revision
in the pre-commit hook, we still have to define an explicit version in
the `extras_require`. This is because `pylint` needs to be run with the
`system` language defined in the hook, or it won't find all third party
dependencies that are installed and throw a lot of false positives about
missing imports. We define `~=2.5.0` which allows different patch
versions, which should not introduce incompatible linting."
deepchem/deepchem,e010189597befa96e13f1f4ca088a86c24c46482,2018-11-24T03:01:52Z,49c5452eb583e8c61dde57b9e0a82c817a3fcdd1/367160126d2c4c5b95f6b404b5fb2c6d48827ba2/b7f5dbe9c524dbe4d8859d5a535d4994117bdd24/5363e2abdea93e87ead0c19ef99ea4c778c7c860/4774b04593fa8fc965fbb475d2b46da5ae314663/74fad77ce398d8e525ffc0b05e14eb90678f2d2b/55acd3d71025d6d8299043618092e4c812676d7d/9314f5c94c7223c54177cca75dab401352d69370/dd5dc438e53f6de6c51798035704380269fd212e/eee39f3db9a4aa39c09fb21b8091d961962fb971/,2020-03-06 17:31:06-08:00/2020-03-05 18:06:34-08:00/2020-03-28 16:50:28+09:00/2020-08-24 09:11:21-07:00/2020-03-05 15:36:41-08:00/2020-03-04 17:03:59-08:00/2019-08-29 09:43:25-07:00/2020-08-06 00:21:36+09:00/2020-10-08 09:49:57-07:00/2020-05-31 12:53:10+09:00/,Changes
TRIQS/triqs,b86aaa1f55a26c33a87a13e611bd0d246f932027,2015-10-12T19:53:08Z,8ce34550fb0d66cbfc6ec5bf25036dbc3397ca7f/,2018-05-26 23:43:55+02:00/,"[hilbert_space] Simplify code in space_partition::merge_subspaces()

* Prompted by a referee's question."
QInfer/python-qinfer,6be5c47a1a18f795ef7453ccb8a809270db11c4a,2016-04-05T00:53:27Z,b969e501488704ce036089b2ad530d24e8817b80/,2016-06-13 13:11:01+10:00/,Made IPythonProgressBar ignore errors.
Qiskit/qiskit-ignis,d8ffdffce5c1e5d9f94028b489981bd494a6deb6,2019-01-24T19:19:47Z,db9c8bfc79d6693fb56941245fbec31dce49b927/b542241748e85eed025352bce45752b6c96fdc5b/d08814e01185c7680161dd1869b26dfda92645a1/2b949af1c8863390e751b503e59e18624c3e7243/2e8788319d8cc477817561593ad4e2be7086c20f/ecdfacd745cf0581896ebdc7f025cdf8955cda6c/,2019-02-02 12:07:09-05:00/2019-02-04 10:57:35-05:00/2019-01-25 00:18:50-05:00/2019-02-28 15:54:24-05:00/2019-03-08 12:33:52-05:00/2019-02-28 18:28:04-05:00/,"update fitter_data function

* remove cal_matrix from fitter_data
* return binomial weights as seperate vector
* updated examples for now fitter_data"
