project,BugInducing,InducingDate,BugFixing,FixingDates,InducingMessage
Qiskit/qiskit-aqua,ed271a725421e688a6cf55219f6b74467dc17a97,2018-07-20T19:22:58Z,9a5a63fcded5c9bb33bec6d0407886d24976ac8f/18b4198b74a477111471b09e18f8c1e4ff650934/89675fe091b212e1c8e3d36ec54d80d0ec67cc39/602c2de3f528a95a7c1cc785f608e3e93fd8e404/438092365d34f013cbf4daf74a658b01f6c456d5/0a58a043eafb9c3d76769c188589c8c85b47f696/e3b5b99b6f533bfffee969305f54f2c35fb61d20/10a80b89fabee30bfe113e6e97c61636b6b48903/b4aa74bb4e25d6fe668c3505b71aed597aca4d00/29a5fc64b246b988c90a2cfaf3bceb90ffae44f1/0ec712070500b876702488a068dae2b6c2ecbbf8/0da0ed97918cf7d05da055852e90d7ccbec49e87/5955480a43af788b12d8125113583ca4708096a8/6954d3f55a0d0ebacaf4296c4e51551640e95a27/d49db77c00f3821f4c5af7c5d9b00e4f049332d6/68485b2ab8cf4f9d6a2faa7a2b82cd074251d8ea/d1ad48bbc5b16cd134dd65acfe8d1440e364add2/34eaefdb9ad69be361fce436194a45152a003644/f361f196706b37a067069aae271997a3a6218d06/831be1dc40528bf85d45995a9ba0acaf25c0c1aa/d54c37444b69bc13ff97bcb18cd2412b17eb68ef/60cfe1831c1303d2ba3994c666f5974e5f3875f2/1b06f0bfca1454ab16b5af9b45ec700e7ac5a486/0dfe27c952b9c6f76425394f166a7058e86d3218/6570760da5dbc4426d27c00159bd2f3a1484265d/,2019-09-05 10:28:27-04:00/2018-10-18 13:52:07-04:00/2018-12-05 21:44:22-05:00/2018-11-20 16:08:35-05:00/2018-08-17 14:11:03-04:00/2018-09-04 16:00:53-04:00/2018-08-31 16:12:44+02:00/2018-09-05 22:40:21-04:00/2018-09-12 16:26:05-04:00/2018-10-09 11:06:34-04:00/2018-10-04 10:38:33-04:00/2018-12-03 16:03:43-05:00/2018-08-20 15:25:54-04:00/2018-12-03 21:53:56-05:00/2018-08-06 20:13:36-04:00/2018-09-13 11:54:45-04:00/2018-07-19 13:17:47+03:00/2018-07-25 11:12:39-04:00/2019-08-26 13:32:48-04:00/2018-11-19 16:37:57-05:00/2018-09-05 14:39:59-04:00/2018-10-18 15:53:58-04:00/2018-08-31 12:41:48+02:00/2019-07-16 14:28:23-04:00/2018-11-11 16:21:36-05:00/,bug fix: supporting submitting more than 300 circuits.
qrefine/qrefine,787af7948dd651ec26eea4bf2a2fe575a9eda19c,2017-10-19T16:40:49Z,9adb83a65e78e2dbfa16a1c6f489c003490de54a/,2017-11-27 14:50:10-08:00/,more debug output
netket/netket,30c5836b67a6b765f646af48848d327ae50c83f3,2018-11-02T22:11:53Z,f95c25d15defb1435d6cf655d6863cef15f60488/,2018-11-04 14:47:12+01:00/,Add subtree for pybind11
mabuchilab/QNET,aced3ba4745f868d56e63335f7e145e9b9fefcb8,2017-05-07T02:02:22Z,136a55f831bec2cac76bfad6bda92122d18b9c26/8401c530767314dfb6f3cc8dac170059e99ca1ba/e38f9ed99966174d57a5e6f23313947b326ba4bd/ea3b9552245998cf1a82d6773c0507fd556247bc/7b6227f72913ccf2b8f58f48ea3417e48ebea3b5/c03944fcea4ef81064ebdb6f6476cdf9fe0eece1/29dd3d9e94c4b23ba1555b9356d30387f3d5dead/73355bffe238429a780b488a8db6ecdf868a3f62/6061d93f7102292bf6be78a3abfbb90978d04906/3cd480cfd02823608cefe1a7db194babf79e9657/1bf62b22079a883f6ce53aac92d2c57d2b965505/4626522f64d91ecc3eaec0922d5573e7f47df2ba/5e09876b1788fe2f89e124e2711912e85dfb3d87/ef0c1bcdf73d37d8109d94eccda05fbb42b91cf0/,2017-11-05 01:56:14-05:00/2018-05-01 21:46:38-04:00/2017-12-02 22:10:44-08:00/2018-06-19 14:14:15-04:00/2017-11-02 10:14:08-04:00/2017-10-30 01:26:00-04:00/2017-11-19 23:47:02-05:00/2018-04-22 02:30:21-04:00/2017-11-04 00:54:50-04:00/2017-05-07 22:17:39-04:00/2017-07-31 10:07:03-07:00/2017-12-13 11:02:26-05:00/2017-11-05 22:31:40-05:00/2017-12-15 15:30:14-05:00/,Add Commutator class
netket/netket,a1d7a2c5697739cd8f26397ce9e264ff09ffdbcb,2019-08-09T15:42:14Z,903f4f08e9ff3388b8f76c3df496939ea9775262/452bb5206ca19a2c8c21bde78784fb3d85ddb622/0e246b33b7d26d3012cda430d3abe3d1f2830a3d/,2019-08-12 11:04:51-04:00/2019-08-15 12:41:49-04:00/2019-08-15 11:27:33-04:00/,Add batched CustomSampler and update docs
qrefine/qrefine,e0f689831f4487230b3afbd666a879753e031e80,2018-01-25T21:06:47Z,9903e06db25c32b49812c63c4d714b99e74e0b0d/,2018-02-12 20:33:02-08:00/,Cosmetic fix for failing minimization (the real issue is still there!); fix test 00
aeantipov/pomerol,b99c081ef0fb06d72577cfdca7cf222a5ad86698,2012-02-14T20:24:59Z,6223e4e50bf90132558a08fa7f4dfc456d651a0c/e241d498f3717bb59878ec63216f189271f3f6c2/b03810e761cf1e8c48a1efe40333995ad3bf29f4/7fced824b11d8c4e1313dcfda18840aba26f3c55/b22802d961c4a2f60f4ddfb616a615262be0824b/ee23aed336524bcd6ba5206736f24c946d2c0b7b/0b3a5e3312ea1887fbacc818d637114448bfd1f7/47ad7742de9251f7453a209976f5a914a7c5efdb/557fca700c1fc42bfebfc8a8bbd5c837ec7de244/,2013-06-06 15:46:04+02:00/2017-07-09 14:33:40-06:00/2012-08-25 01:54:33+02:00/2013-06-04 01:16:25+02:00/2013-06-06 15:00:45+02:00/2012-02-19 01:48:29+00:00/2012-02-18 23:06:56+00:00/2012-02-15 15:44:40+00:00/2012-08-11 12:02:31+02:00/,"pomerol: first test program (Green's function)

git-svn-id: https://pomerol.googlecode.com/svn/trunk@996 10c4dfc4-00c9-b076-3360-45a67c2f8363"
netket/netket,70a53d816b5ee9c5fbff7a5352d4d8aa4327808c,2019-02-19T02:25:28Z,8057750be846acdb71c84ccfa3f5a7d2e559c604/36cd979b5960adaf7168c9cb0cd4759883986d41/7cfdf095f4b4b41458be86fd5727c2b4414a0dae/,2019-06-07 17:39:09-04:00/2019-02-19 18:54:57-08:00/2019-06-04 19:49:34-04:00/,Add some of the PR requested changes.
Qiskit/qiskit-aqua,657c6288fdfcc323568972063c436ca30372d8df,2020-01-03T20:54:03Z,dd4a21f29c4367f5ec8ca247c2923b33bc50e8be/,2020-02-06 12:19:07-05:00/,fix spelling
Q-solvers/EDLib,8824e0516ddb4d35a2d90bc6581beeab80396641,2017-01-04T01:34:04Z,c3d69841e22bfced5633e4fb358dd6c9f2b7ce48/dedd61ef2d4dde4e44f13fd3664e558014ab6d98/657407bafab03f5809d9399a90e5f6dbfed0104d/1e698cb9939a3fb9d478aae75de431ec45e56b99/4f7d257f9a2ce054032ff8615aae9cf7c182c903/44617c39bce012ac299198a14866304db54b12e2/,2017-01-03 20:37:04-05:00/2017-01-17 13:04:37-05:00/2017-01-03 21:37:25-05:00/2017-01-03 21:04:04-05:00/2017-01-12 17:58:36-05:00/2017-01-03 20:35:32-05:00/,Create README.md
qrefine/qrefine,9ab4905915bc0c0768d9aeb39113a7361c58c4a8,2017-04-20T03:29:30Z,28e7f5d671f3fc4803f2e072adf4d5a8f2814d33/b447d964a90728d55029a42faa6b7f02e03b1b6c/801a2a021998eb0ec8bfa5c5aee8e36c08a4f21f/5824017560f8ab03d52d2a270ee23c7fe9f3ca51/e77e471109ae9a8923cfa2d901a894071e0d5da4/b2b48be5f8caa6342432bdfa4c72d504f8275d20/21a16f1d5626a10b81d31221a9c7d8dcce76e1f5/456e407ac71bc0537ab2a85d59b2686d3945c439/2eb448b621d4574c603235f8d87f87ad06eb992e/ccb5c56e34aca61c9a831a2dbdd961b9fb2957ec/f461cb70aaf52c9bc331abe1b397305e090eb832/e7aa68d54df1a90c5ef6b6db5a96af27eb1971b9/424147b33c9ffdd7f77a9e4f5a767c21809c9668/a18295e0328fe41776b62903f98c3b1f19dffbcd/6c4f41539ba935e5650224a29a7eaeb0872a4f40/1dd2becfbca1d9ddb0273ebf787994a988ab382e/fda2d884a188d8ebdc987ffa7acc22d8b82bc077/990cf82d9fc558f2e3557ad2716a5d6e32171101/11c244eacf1360c95b8b6ee07bb97d83e35ba199/a5f39d126597a52ca56ef14970fb46389e78b6e5/c0bdf7ea9c7a3783762493a693b6365687184d57/c01c17b0a0ac8b486c3b04ef03cce2c737b4ae63/,2017-05-03 21:20:51+08:00/2017-06-07 10:25:48+08:00/2019-01-20 15:43:49+08:00/2017-06-10 10:57:56+08:00/2017-06-08 12:07:12+08:00/2017-04-25 14:01:18+08:00/2017-06-07 09:48:11+08:00/2017-11-14 10:39:51-08:00/2017-04-22 08:16:42+08:00/2017-04-21 09:31:12+08:00/2017-11-20 11:06:17-08:00/2017-06-09 15:40:50+08:00/2017-04-20 11:34:51+08:00/2017-04-22 09:20:13+08:00/2017-06-10 10:51:01+08:00/2017-04-25 13:54:07+08:00/2017-04-21 11:42:48+08:00/2017-04-21 10:21:06+08:00/2017-05-03 20:57:01+08:00/2017-04-21 11:03:26+08:00/2017-06-07 13:50:18+08:00/2017-04-22 13:59:04+08:00/,bump
Qiskit/qiskit-aqua,5493dba82b350e73131e2b5e791c72adce473bc7,2018-09-24T10:59:10Z,fe3d2a6551a483537d0e72a8a0c3c06be7cfb2a6/,2018-09-25 16:53:18+02:00/,State initialization test
qucontrol/krotov,2b1d8c93725ba7c3bf5dcfa1ba5c131618857c7a,2019-12-04T22:13:31Z,d858802f543d058ea3017ec243392b81c23d890f/,2020-03-15 16:11:45-04:00/,Set krotov version for Binder when making release
rigetti/grove,fbcc1dfecaafe9d7dc5319036053414bce11e66e,2017-01-10T17:17:21Z,f3be952c84a29041eede7c761650d0fd21f07343/db9f6d6c84987dc15f0935b16c87f9bb4951874c/,2017-01-12 21:29:28-08:00/2017-10-11 01:35:02-07:00/,add rtd badge and link
PanPalitta/phase_estimation,c46d2eea693a7bf0ad57630370aa89bf9118f656,2017-02-13T21:51:16Z,60d9b06d4ae01b7d4dc29ea32dc22a6dc2d4ca38/597eac18225a74f155f513a22708f4423d434215/,2017-02-13 15:01:34-07:00/2017-02-13 15:05:28-07:00/,fix accept/reject criterion
quantumlib/OpenFermion,01747a8ecb6af62f3ce5060c3a5a65b08aed6789,2017-10-19T04:20:37Z,94eb6552ab12d078c24e97637bced69a335f1665/2637eb65c2bb800036350606e2fc755a2ec8a4f9/,2018-02-23 09:42:21-08:00/2018-06-12 10:54:24-07:00/,"Mean field sparse fix (#62)

* imported jw_get_ground_states_by_particle_number

* fixed bug where floats were used instead of ints"
Qiskit/qiskit-aqua,1168557bde70b6c137f24346f307f9c54f50eb28,2018-09-21T12:02:06Z,021a541eaf8d3d323698107914198cd3f990627d/c2f62bdee1e293fa90a47d86e938456e95309f7a/cc45875e583ad57a0cd9bdc26b1ca33646376f33/b2b97b311db7bc62ff9fb81d1edf348fc9770aef/10efe3f5953bd3821e0df6eff5a065dfe3afad4e/d5856318f91bfd8294defa3b31aca4cfd6cfc8b3/,2018-12-20 08:33:38+09:00/2018-10-18 23:44:29-04:00/2019-09-03 01:11:02-04:00/2019-01-15 16:53:47-05:00/2018-10-08 16:51:26-04:00/2019-01-17 12:00:59-05:00/,Caching and naughty mode working. Added docs and error handling. About to merge into main caching branch and add file handling.
netket/netket,d163f5ebfb313ee5fd624403cd392cdcfaf59daf,2019-02-25T15:31:40Z,d7fb9406d42525a3cda34bc03837af0e63856d0d/5065b1c06aa2ff0955170464db39879d063bb457/,2019-04-25 16:11:56+02:00/2019-07-18 21:01:59-04:00/,"WIP: Heisenberg1d Tutorial

WIP: Heisenberg1d Tutorial (was wrong file)

WIP: Heisenberg with various NN Tutorials

Heisenberg 1d tutorial using various networks in Netket"
qucontrol/krotov,f781c1432b6c7ad43860654e0c2b069ce3e59156,2019-08-05T07:38:05Z,315b3a0906a0fed4ce36e59709a7bc62fc5004ac/2080a8bb1b7dd289184d20ca272fa4c51cd76e2d/,2019-10-13 02:25:08-04:00/2019-12-14 15:36:55-05:00/,"Show an alert on the 'latest' docs on RTD

People have gotten confused by going to the 'latest' version of the
documentation and the documentation not matching the version of the
package that they installed with pip. Thus, we inject some javascript
that shows a warning that 'latest' is for an unreleased development
version.

This works in conjunction with a builtin feature on RTD to show warnings
for old version. This has to be enable in the RTD project settings
(Admin > Advanced Settings > Show version warning)."
netket/netket,245fdb231bab6abc4fa759a298797704952277e0,2019-01-22T09:02:43Z,a082b2059599760b1ba714304218ca6a7316bf5e/926cd87215007a61b2206569d1cd3a3511e3b0b7/2d4866ebc3619c91c9f8348fbeabc51f7f2f4fc3/a765a5d8191e894b51b963d30013608e897ca1f3/,2019-01-30 09:08:37-08:00/2019-12-02 19:28:59-05:00/2019-06-07 14:58:26-04:00/2019-02-14 00:01:00-08:00/,bugfix: printed wrong value
Qiskit/qiskit-aqua,30e4d9e65b983b95c68757987b1067496cd831c8,2019-01-24T20:58:54Z,f22f21878515ba9918be5ff2db83fb7c0042d847/4e184cb9ac278dcd88ee1c3496a4471cb4d41605/56bf8c7f240524832dadc52da1231448c62db654/1704d8db5a5c394eb8c58f78214d30acdeb3af69/7a05c563c949fa6ab4d4bfa676672bf4b56306b1/de72f771ecc169a7ac9512c5b26abdf535b1b619/f2cb768c7f05ea4d09620589bf9c6f47afb4ab69/cc45875e583ad57a0cd9bdc26b1ca33646376f33/6b20ab35fd6a92302e1032e4dc4dd2a4ff556c5b/3f3bfd51885d2927f731936b0832461869c38716/42ed7c6b4eae64ef1e0eae83eacc6fe83b242bee/994b06fae5fb0a26c69a0f8a3b66532ebc74c008/3ef143469c1d37f77a8c6d5f170f387434085efc/0a1e29a59452c721fe17bd35e08a29f03b0468b4/,2019-04-01 15:16:37-04:00/2019-02-01 17:07:48-05:00/2019-04-28 21:59:14-04:00/2019-01-24 23:22:04-05:00/2019-12-20 16:42:57-05:00/2019-02-27 15:12:26-05:00/2019-01-31 12:25:57-05:00/2019-09-03 01:11:02-04:00/2019-05-16 17:11:09-04:00/2019-03-05 14:06:27-05:00/2019-02-25 17:34:30-05:00/2019-06-17 13:25:49-04:00/2019-03-18 17:01:50-04:00/2019-01-28 13:26:13-05:00/,Use Aqua BaseParser
aeantipov/pomerol,90a65cdaf21bb3034b36024d3c7cf12fe90bcf03,2010-06-10T11:03:46Z,9d6f24110e2e22741030ee7447d5a36e17676191/1ca92577da9e7eb49221db1bbddbc4f33498bc6a/d09f9c3991b43ce851744ffbc280ebd5254a4bab/25586e4172e8f6c226cd89bccdb83aa64c29b4eb/e1a75593053cc06d6a07990a5cca565985b6907f/b22802d961c4a2f60f4ddfb616a615262be0824b/0b3a5e3312ea1887fbacc818d637114448bfd1f7/39c8342d6a06f82f93a12aab7dae6d08526e717f/bfa03976815b1bbdd46985f877d38460d3809c86/fc39c444560deeea1f12956ab73dc10a0b55d36d/,2011-04-05 12:23:13+00:00/2012-01-28 22:02:34+00:00/2011-04-07 21:11:14+00:00/2010-12-26 02:17:32+00:00/2012-01-26 18:28:07+00:00/2013-06-06 15:00:45+02:00/2012-02-18 23:06:56+00:00/2010-12-18 23:28:04+00:00/2012-02-19 11:20:34+00:00/2011-04-29 22:40:24+00:00/,"Left to Right, Right to Left index

git-svn-id: https://pomerol.googlecode.com/svn/pomerol/trunk@532 10c4dfc4-00c9-b076-3360-45a67c2f8363"
aeantipov/pomerol,a1463b3d0682bd1c8a4b63d35f0dffaa7fb1d19a,2010-05-12T01:48:52Z,83634f80fd2b1ae8dd52d685ba60ce91623fbcfb/eb32d0f58cfb8020c4b9fc199a1c82c3cd18c420/25586e4172e8f6c226cd89bccdb83aa64c29b4eb/e1a75593053cc06d6a07990a5cca565985b6907f/cc139dddaad2aeefb604fe5e3100520f28375c0b/28df65b2bc95df54952beaf419923e8fb2680557/ee412f22c89f39390c16744f39ca984ee638dd9f/3b6bf94f6ba2d3aaa11b6047241199fa3cff33af/738ce070e3c3236b42d22c4f2bc0406d720bc807/c1d33c56002d2b3dfc66eed9ec91ad82b86de06d/,2011-05-02 00:52:02+00:00/2010-05-20 18:17:04+00:00/2010-12-26 02:17:32+00:00/2012-01-26 18:28:07+00:00/2011-04-06 17:33:00+00:00/2010-05-19 12:33:05+00:00/2010-05-20 20:49:02+00:00/2010-05-13 16:59:13+00:00/2010-05-14 16:31:54+00:00/2010-06-06 21:48:11+00:00/,"pomerol: new template-based design of FieldOperator and FieldOperatorPart classes.

git-svn-id: https://pomerol.googlecode.com/svn/pomerol/trunk@476 10c4dfc4-00c9-b076-3360-45a67c2f8363"
rigetti/grove,8db2e6045937769fe1dc91908ea9413085f621b8,2018-08-13T21:10:32Z,8c27a5d12923d6ace57956db6a249e8d01e33f35/,2018-08-13 16:32:55-05:00/,Define n_qubits variable
qucontrol/krotov,f44b4c40bf976eca95f7766560e480811f125831,2020-03-22T21:10:45Z,80caf14bb0123975e7c0e45f64f08d549c77a379/7a27aec6b712a750ab9ae8d3701d47acedf95abc/fa4c0569cb79e5f268e6fec67f9c05c7dd420783/b9b9a2d8dc57707fc19462939db3a0b4d572857f/,2020-08-12 22:46:46+02:00/2020-08-12 01:52:02-04:00/2020-03-24 14:43:41-04:00/2020-08-17 10:33:52-04:00/,Use threadpoolctl
Qiskit/qiskit-aqua,786943e00c47e9095db084d6c4c591ab130e1516,2018-06-11T17:37:07Z,207c453bfd89d7f27888166054b603f171573e3a/79a26d834000b5f4d55b6206a8950d98e8006bcf/,2018-06-12 19:14:29-04:00/2018-06-12 15:35:30-04:00/,change qpe notebook to compute a single distance; see iqpe notebook for range computation
Qiskit/qiskit-aqua,450ca22bae27daa2fe0ada72a7a90eeca302d996,2018-12-10T18:43:49Z,4012efc8940ad9a592b154b8fd9c75791f70417a/,2019-01-28 14:01:00-05:00/,Change script to build documentation locally also
XanaduAI/thewalrus,48772577c8f6333ce79a48f5fc258485e59ab757,2020-03-17T17:30:57Z,914df7078907e3794acaf0457b5906c02f805a71/24ecf43dfa42ff368f99c7000f1a80a4dba114e6/72ad596aa31a6ac03c7948c81592b7eebd11fb4a/b72f8614ff72ef617f82290a118c80b04c64c755/2ffbd270ff41eb442d325eaa96f91796df1e82da/9c47f671ef6ef6a84178577baf6348bed0b36f40/943897d75866cf377635b336652fcf0037bb75b6/e2e1e5cdfe2511df72bbe6ee4a6a2019bd6a5a5e/94a488436df4d6c817f64811b128234600cb04eb/98432265abaecd2dd3f76a26abecd3bd9f7202b9/658e62a4a769f308fd9552453399c0a486df1327/048bf50caa9554a0a1960dc149b54b0d230f19fd/,2020-03-18 08:26:58-04:00/2020-03-18 08:01:31-04:00/2020-03-17 15:07:06-04:00/2020-03-17 16:05:32-04:00/2020-03-17 16:05:22-04:00/2020-03-17 14:58:04-04:00/2020-03-30 13:06:59-04:00/2020-09-03 15:19:38-04:00/2020-03-18 08:38:02-04:00/2020-04-21 13:18:43-04:00/2020-09-14 13:30:11-04:00/2020-03-17 15:10:05-04:00/,Adds new function in quantum and samples
Qiskit/qiskit-aqua,cff6d32535947a8ae2a49d7d8a51354bcd502cae,2019-01-11T13:15:16Z,c79fad39e889124e4167a6bd83915399bf18b528/9bfa3da6f779b7314f163b203aa445864349d041/,2019-01-15 23:19:23+01:00/2019-01-11 15:27:50+01:00/,testing
Qiskit/qiskit-aqua,c470acf7477d57323e362fdd05406e9372611ebc,2019-11-20T19:24:52Z,7a05c563c949fa6ab4d4bfa676672bf4b56306b1/,2019-12-20 16:42:57-05:00/,Change AI to ML
aeantipov/pomerol,d1c7400ce03cac4a52fd5b303901a7f25773a6fa,2014-06-11T05:02:38Z,2419ce987159354cb1aac2bbdf9b216ac51a6cb6/,2017-07-09 14:36:43-06:00/,CMakeLists update
Qiskit/qiskit-aqua,5099f6057a5f99abca1b1c00816baa3a1ec3a882,2018-11-21T03:29:06Z,7a05c563c949fa6ab4d4bfa676672bf4b56306b1/db73eb64f62b1d18b02fe7485d435355c482dbb4/719983ddabd6f88e00824c83cf2e0a41eb8b0e7a/6b4ca52907e2735d0e9bdb73694ae2db2b22f68c/9e1a81bfa33533808edf1ee92ed2dcb2c2e94701/bad3db80effc9681af1d0cd8876238e4702ddfb8/900395901902a69ed704cf60d590e6bc77906b7c/d04a79bb822fe39a32ebf103b30736ea72a4c29d/dc045bebd58dbf547728ff2f34e1d9a0fcb916f9/0a1e29a59452c721fe17bd35e08a29f03b0468b4/,2019-12-20 16:42:57-05:00/2018-11-27 23:46:17-05:00/2019-11-06 17:31:47-05:00/2019-04-26 21:36:59-04:00/2019-12-20 21:13:57-05:00/2019-04-26 21:23:57-04:00/2019-04-24 18:41:19+02:00/2019-11-07 17:14:00-05:00/2019-11-08 16:37:32-05:00/2019-01-28 13:26:13-05:00/,avoid for input class constructor directly.
JoshuaSBrown/QC_Tools,dcbb516aa3a3573ab4ad6270c5f85df11d7bf040,2018-04-02T16:43:14Z,873f12dd36d1d0116af6d500f0b1e12fdb966524/,2019-04-05 21:57:52-06:00/,Updated tests to remove ISO errors
qucontrol/krotov,fb974de390a0b7f8b5ab34f720274fa5157feda8,2019-04-12T05:18:02Z,c49b21ec9c23a8907e9c731fcca650231dca8c65/cc95c9c3a715fef2450ee4cdb280ebe593836cfe/,2019-11-08 19:20:34-05:00/2019-04-21 22:42:02-04:00/,Add H/c_ops to Objective.mesolve and .propagate
XanaduAI/thewalrus,d16c814432642fe8013532bed26eb45ee33593d5,2018-06-01T18:15:05Z,14320acbb4300b5945c302d4473d4aad5823b694/3d41b40957be4ba18ec2d215a6bf004e50577563/4b3dc292626277544440e4c2c76e63e378a45309/4814a7d0eefcdf236aa8fc4c8cd3e5474a7b27e6/e97c7d4620d78fca695891407854b73c5c094963/73ae8a5231a826a77335b62dbb07a5b491a005a4/4f77d2904deddcfff1902b3950bed43ba4895801/ce0e43715c0f51b9fdb57189443d3feb6857ceb7/,2018-06-01 14:35:03-04:00/2019-06-17 13:26:27-04:00/2018-06-04 14:39:23-04:00/2020-05-21 13:29:02+09:18/2018-06-01 14:28:30-04:00/2019-05-16 09:56:36+08:00/2019-08-01 15:27:15+08:00/2018-06-06 17:59:21-04:00/,"linted the repository, configured travis, rtd, and codecov"
mabuchilab/QNET,4b13911f8b00a0f840dbc4275e768e0dcb65545d,2016-02-13T04:09:00Z,a2200fd72bb284066079fc269a26abee533e1b09/3c622deef32d3b5a3709b534a0a4d7322aa5ae97/1fedf46ac5c0a439d270f615d269a9b2ede8188e/6c46543ba5401985d1dc27f7c54fa27e0b97e82f/9456f9d11c20075e1af0e5aece4777ae3ea1abc3/a00eeeb169f508c23dd0cfb81b132e52ca9d10a6/afbb321b51f857c88182f83b5444676b9d15b6bb/3d953aa7785326d7dafaaecaf8097e2510e3061b/eea40d2f7ba1da78d25984a7771d88591ec54467/,2018-04-01 02:42:50-04:00/2016-02-23 10:28:56-08:00/2016-02-23 08:22:33-08:00/2016-03-08 17:18:01-06:00/2016-02-23 14:55:07-08:00/2016-03-20 23:10:01-04:00/2017-11-21 23:30:35-05:00/2016-03-01 12:41:51-08:00/2016-02-23 14:54:25-08:00/,Use google-style docstrings in QSD related modules
Qiskit/qiskit-aqua,658d1141874223b501baaf96e0408ff0f31c30eb,2019-07-26T02:23:06Z,f361f196706b37a067069aae271997a3a6218d06/,2019-08-26 13:32:48-04:00/,bug fix for uccsd
netket/netket,a082b2059599760b1ba714304218ca6a7316bf5e,2019-01-30T17:08:37Z,ef66a4937366d63a447f30ea217577775b072a8d/8fab96688ee0a47f2018a43b7e0a3bce2bbcd979/c4c88c8c76d541f0b95af8470a83420d4046f1d7/e41ffa5c07a6561bf7e1f68f7e52b9e735c53c23/6f3fc52089b5fdbc89cdfd4cceb8490057668584/708e01ff45558f13f779a9957c3219d0255b9faf/5883ca009d1879249f43970b7085954f597b6a1f/926cd87215007a61b2206569d1cd3a3511e3b0b7/a765a5d8191e894b51b963d30013608e897ca1f3/,2019-05-15 16:16:06-04:00/2019-05-16 12:17:08+02:00/2019-06-11 15:43:26-04:00/2019-05-16 12:35:10-04:00/2019-02-10 20:34:05+01:00/2019-02-20 01:59:46+01:00/2019-02-10 20:34:05+01:00/2019-12-02 19:28:59-05:00/2019-02-14 00:01:00-08:00/,Update doc script and docs
rigetti/grove,12165fc0bde713fef0eebad9c0b39da6c9c9a364,2017-01-08T18:51:01Z,6d1f1afd551a0c4fd88dbb473ea459a71c9b4a38/c7ce61da655bacf892df9812c487fcaebf16285f/076b5c6976c7e00e31d0a5589eb80c59dd6ea4b4/48913312540a15391f9b09beeed32d4f9bf286a8/82ef4fab779d2083a418569076856b871a265797/16cdd4b16c9d5b9ac4359ce21dc9b6a2f5c04508/39f88a44f11b5a9b1f5870edeffba10b0c0ec53a/6d47261a4ea2f01257ed7772a28ef19e1c6cfbfc/662d15007043aff43c0ddeead9c44e0183d39046/4fbafca31d0611cb9151453ac69b65d37c2db4cc/,2017-01-08 14:34:34-08:00/2017-01-09 18:51:55-08:00/2017-01-09 13:27:19-08:00/2017-01-12 21:44:46-08:00/2017-01-08 17:10:27-08:00/2017-01-09 16:25:02-08:00/2017-04-14 15:39:47-07:00/2017-10-16 15:07:43-07:00/2018-12-17 14:30:45-08:00/2017-01-08 17:48:34-08:00/,"add vqe docs, fix existing docs"
qrefine/qrefine,ad34b07827486552a03ccb5c09895c89ec76ce8f,2017-04-19T22:56:41Z,4559a082e656c093252a1e2a0912611baffc8678/,2017-08-30 09:34:06-07:00/,Update README.md
mabuchilab/QNET,8ffd5833656749126507876efda0083db07189fb,2016-11-11T02:33:47Z,89d41c7ed081f6d37645151fd9e5b64c756bb2de/8401c530767314dfb6f3cc8dac170059e99ca1ba/6eddf3258eefe0484535041cd22db3c420fed9f9/c0089b42e6450eb25c2f0d7c1a0205ccbe1e8872/801a810852f3817bc004fc211d3d350e984eb794/73355bffe238429a780b488a8db6ecdf868a3f62/5951d872c9ecf773c3eae84547f774f827ab432b/,2017-12-07 00:33:47-05:00/2018-05-01 21:46:38-04:00/2018-07-05 12:24:30-04:00/2017-05-06 22:00:35-04:00/2016-11-27 00:57:14-05:00/2018-04-22 02:30:21-04:00/2017-03-10 22:07:05-05:00/,Include trailing filter_neutral in match_replace_binary
rigetti/grove,00a8da0d7c78b7c32020a11883eb31c250e9976c,2017-12-13T19:47:12Z,c38fc53ab832cf9426fbe19f5d519e351fb9da6c/d6f6deb588b71732cc4627447e57e6ace1cf4e52/0189492056c85720a83d9d14e20e0ec284b65fd5/91708233c527cc4ca7542a885b6500452c21c968/f0524faaac1f90c8e376320a4b91f9414f1079ca/9139dabf51d2cc174e405a210eedbbda9415f995/24ae104dc2813d51938634a69f8912c77f931c6f/dc6bf6ec63e8c435fe52b1e00f707d5ce4cdb9b3/b44b1715629a1ce47e459efbf91a2c9a6cc8a340/,2018-02-20 10:55:03-08:00/2018-06-22 10:43:10-07:00/2018-11-27 17:20:49-08:00/2017-12-20 13:13:08-08:00/2017-12-18 11:06:38-08:00/2017-12-20 11:32:03-08:00/2018-02-21 18:19:49-08:00/2019-01-03 14:56:58-08:00/2018-02-22 10:02:57-08:00/,Added tomography modules and tests
